Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
8,freetime,None,0.6923076923076923,0.5769230769230769,-0.08,0.16,0.139,0.3,0.176,0.221,2.029,1.86,0.029500000000000005,0.22999999999999998,0.467,0.467,0.216,0.378,0.288,0.404,0.467,0.333,0.467,0.467,0.467,0.389,0.692,0.577
8,goout,None,0.6923076923076923,0.5961538461538461,-0.163,0.306,0.252,0.244,0.235,0.094,2.603,1.258,0.0445,0.275,0.467,0.533,0.216,0.378,0.288,0.423,0.467,0.364,0.467,0.533,0.467,0.433,0.692,0.596
8,Walc,None,0.6923076923076923,0.6442307692307693,-0.236,-0.18,0.308,0.267,0.304,0.26,5.413,2.256,0.036000000000000004,0.04350000000000001,0.467,0.567,0.216,0.324,0.288,0.394,0.467,0.415,0.467,0.567,0.467,0.479,0.692,0.644
8,health,None,0.6923076923076923,0.625,0.163,0.23,-0.162,-0.027,0.188,0.107,0.5,0.778,0.0005000000000000004,0.1015,0.467,0.6,0.216,0.365,0.288,0.433,0.467,0.4,0.467,0.6,0.467,0.48,0.692,0.625
8,absences,None,0.6923076923076923,0.5769230769230769,-0.455,0.519,0.286,-0.161,0.344,0.195,0,0.675,-0.08450000000000002,0.179,0.467,0.533,0.216,0.405,0.288,0.442,0.467,0.348,0.467,0.533,0.467,0.421,0.692,0.577
8,sex,['health'],0.6538461538461539,0.6442307692307693,-0.333,-0.333,0.177,0.143,0.22,0.195,2.406,1.585,-0.07800000000000001,-0.09500000000000001,0.367,0.633,0.23,0.351,0.269,0.433,0.393,0.422,0.367,0.633,0.38,0.506,0.654,0.644
8,age,['health'],0.6538461538461539,0.5673076923076923,-0.125,-0.333,-0.37,-0.171,0.371,0.17,0.258,0.66,-0.2475,-0.252,0.367,0.333,0.23,0.338,0.269,0.337,0.393,0.286,0.367,0.333,0.38,0.308,0.654,0.567
8,Pstatus,['health'],0.6538461538461539,0.5961538461538461,-0.037,0.111,-0.163,0.299,0.106,0.19,0.71,1.695,-0.1,0.205,0.367,0.567,0.23,0.392,0.269,0.442,0.393,0.37,0.367,0.567,0.38,0.448,0.654,0.596
8,Medu,['health'],0.6538461538461539,0.6153846153846154,-0.384,-0.143,0.189,-0.027,0.241,0.016,2.598,1.039,-0.0975,-0.08499999999999999,0.367,0.567,0.23,0.365,0.269,0.423,0.393,0.386,0.367,0.567,0.38,0.459,0.654,0.615
8,Fjob,['health'],0.6538461538461539,0.6826923076923077,0.35,0.3,-0.045,-0.156,0.138,0.205,0.62,0.601,0.1525,0.072,0.367,0.6,0.23,0.284,0.269,0.375,0.393,0.462,0.367,0.6,0.38,0.522,0.654,0.683
8,reason,['health'],0.6538461538461539,0.5673076923076923,-0.104,-0.186,-0.16,-0.033,0.085,0.029,0.733,1.063,-0.132,-0.1095,0.367,0.567,0.23,0.432,0.269,0.471,0.393,0.347,0.367,0.567,0.38,0.431,0.654,0.567
8,guardian,['health'],0.6538461538461539,0.5576923076923077,-0.367,-0.3,0.032,0.148,0.073,0.133,1.364,1.667,-0.16749999999999998,-0.076,0.367,0.3,0.23,0.338,0.269,0.327,0.393,0.265,0.367,0.3,0.38,0.281,0.654,0.558
8,traveltime,['health'],0.6538461538461539,0.5576923076923077,-0.379,-0.586,0.243,0.207,0.283,0.295,0,2.475,-0.068,-0.1895,0.367,0.567,0.23,0.446,0.269,0.481,0.393,0.34,0.367,0.567,0.38,0.425,0.654,0.558
8,studytime,['health'],0.6538461538461539,0.6346153846153846,0.04,-0.16,-0.381,0.072,0.286,0.105,0.429,1.349,-0.1705,-0.044000000000000004,0.367,0.533,0.23,0.324,0.269,0.385,0.393,0.4,0.367,0.533,0.38,0.457,0.654,0.635
8,schoolsup,['health'],0.6538461538461539,0.5769230769230769,-0.393,-0.5,0.254,0.26,0.295,0.32,0,3.884,-0.0695,-0.12,0.367,0.467,0.23,0.378,0.269,0.404,0.393,0.333,0.367,0.467,0.38,0.389,0.654,0.577
8,famsup,['health'],0.6538461538461539,0.6538461538461539,0.152,0.259,-0.174,-0.038,0.18,0.129,0.513,0.718,-0.010999999999999996,0.1105,0.367,0.567,0.23,0.311,0.269,0.385,0.393,0.425,0.367,0.567,0.38,0.486,0.654,0.654
8,paid,['health'],0.6538461538461539,0.6153846153846154,-0.439,-0.281,0.174,0.057,0.246,0.117,2.56,1.334,-0.1325,-0.11200000000000002,0.367,0.533,0.23,0.351,0.269,0.404,0.393,0.381,0.367,0.533,0.38,0.444,0.654,0.615
8,activities,['health'],0.6538461538461539,0.625,0.286,-0.009,-0.273,-0.287,0.278,0.203,0.306,0.601,0.006499999999999978,-0.148,0.367,0.567,0.23,0.351,0.269,0.413,0.393,0.395,0.367,0.567,0.38,0.466,0.654,0.625
8,nursery,['health'],0.6538461538461539,0.625,0.04,-0.12,-0.045,-0.13,0.029,0.054,0.9,0.87,-0.0024999999999999988,-0.125,0.367,0.5,0.23,0.324,0.269,0.375,0.393,0.385,0.367,0.5,0.38,0.435,0.654,0.625
8,higher,['health'],0.6538461538461539,0.5480769230769231,-0.367,-0.433,0.25,0.26,0.286,0.262,0,2.571,-0.058499999999999996,-0.0865,0.367,0.433,0.23,0.405,0.269,0.413,0.393,0.302,0.367,0.433,0.38,0.356,0.654,0.548
